sent=48840, configured_rate=20.0/sec
sent=48860, configured_rate=20.0/sec
sent=48880, configured_rate=20.0/sec
sent=48900, configured_rate=20.0/sec
sent=48920, configured_rate=20.0/sec
sent=48940, configured_rate=20.0/sec
sent=48960, configured_rate=20.0/sec
sent=48980, configured_rate=20.0/sec
sent=49000, configured_rate=20.0/sec
sent=49020, configured_rate=20.0/sec
sent=49040, configured_rate=20.0/sec
sent=49060, configured_rate=20.0/sec
sent=49080, configured_rate=20.0/sec
sent=49100, configured_rate=20.0/sec
sent=49120, configured_rate=20.0/sec
sent=49140, configured_rate=20.0/sec
sent=49160, configured_rate=20.0/sec
sent=49180, configured_rate=20.0/sec
sent=49200, configured_rate=20.0/sec
sent=49220, configured_rate=20.0/sec
sent=49240, configured_rate=20.0/sec
sent=49260, configured_rate=20.0/sec
sent=49280, configured_rate=20.0/sec
sent=49300, configured_rate=20.0/sec
sent=49320, configured_rate=20.0/sec
sent=49340, configured_rate=20.0/sec
sent=49360, configured_rate=20.0/sec
sent=49380, configured_rate=20.0/sec
sent=49400, configured_rate=20.0/sec
sent=49420, configured_rate=20.0/sec
sent=49440, configured_rate=20.0/sec
sent=49460, configured_rate=20.0/sec
sent=49480, configured_rate=20.0/sec
sent=49500, configured_rate=20.0/sec
sent=49520, configured_rate=20.0/sec
sent=49540, configured_rate=20.0/sec
sent=49560, configured_rate=20.0/sec
sent=49580, configured_rate=20.0/sec
sent=49600, configured_rate=20.0/sec
sent=49620, configured_rate=20.0/sec
sent=49640, configured_rate=20.0/sec
sent=49660, configured_rate=20.0/sec
sent=49680, configured_rate=20.0/sec
sent=49700, configured_rate=20.0/sec
sent=49720, configured_rate=20.0/sec
sent=49740, configured_rate=20.0/sec
sent=49760, configured_rate=20.0/sec
sent=49780, configured_rate=20.0/sec
sent=49800, configured_rate=20.0/sec
sent=49820, configured_rate=20.0/sec
sent=49840, configured_rate=20.0/sec
sent=49860, configured_rate=20.0/sec
sent=49880, configured_rate=20.0/sec
sent=49900, configured_rate=20.0/sec
sent=49920, configured_rate=20.0/sec
sent=49940, configured_rate=20.0/sec
sent=49960, configured_rate=20.0/sec
sent=49980, configured_rate=20.0/sec
sent=50000, configured_rate=20.0/sec
sent=50020, configured_rate=20.0/sec
sent=50040, configured_rate=20.0/sec
sent=50060, configured_rate=20.0/sec
sent=50080, configured_rate=20.0/sec
sent=50100, configured_rate=20.0/sec
sent=50120, configured_rate=20.0/sec
sent=50140, configured_rate=20.0/sec
sent=50160, configured_rate=20.0/sec
sent=50180, configured_rate=20.0/sec
sent=50200, configured_rate=20.0/sec
sent=50220, configured_rate=20.0/sec
sent=50240, configured_rate=20.0/sec
sent=50260, configured_rate=20.0/sec
sent=50280, configured_rate=20.0/sec
sent=50300, configured_rate=20.0/sec
sent=50320, configured_rate=20.0/sec
sent=50340, configured_rate=20.0/sec
sent=50360, configured_rate=20.0/sec
sent=50380, configured_rate=20.0/sec
sent=50400, configured_rate=20.0/sec
sent=50420, configured_rate=20.0/sec
sent=50440, configured_rate=20.0/sec
sent=50460, configured_rate=20.0/sec
sent=50480, configured_rate=20.0/sec
sent=50500, configured_rate=20.0/sec
sent=50520, configured_rate=20.0/sec
sent=50540, configured_rate=20.0/sec
sent=50560, configured_rate=20.0/sec
sent=50580, configured_rate=20.0/sec
sent=50600, configured_rate=20.0/sec
sent=50620, configured_rate=20.0/sec
sent=50640, configured_rate=20.0/sec
sent=50660, configured_rate=20.0/sec
sent=50680, configured_rate=20.0/sec
sent=50700, configured_rate=20.0/sec
sent=50720, configured_rate=20.0/sec
sent=50740, configured_rate=20.0/sec
sent=50760, configured_rate=20.0/sec
sent=50780, configured_rate=20.0/sec
sent=50800, configured_rate=20.0/sec
sent=50820, configured_rate=20.0/sec
sent=50840, configured_rate=20.0/sec
sent=50860, configured_rate=20.0/sec
sent=50880, configured_rate=20.0/sec
sent=50900, configured_rate=20.0/sec
sent=50920, configured_rate=20.0/sec
sent=50940, configured_rate=20.0/sec
sent=50960, configured_rate=20.0/sec
sent=50980, configured_rate=20.0/sec
sent=51000, configured_rate=20.0/sec
sent=51020, configured_rate=20.0/sec
sent=51040, configured_rate=20.0/sec
sent=51060, configured_rate=20.0/sec
sent=51080, configured_rate=20.0/sec
sent=51100, configured_rate=20.0/sec
sent=51120, configured_rate=20.0/sec
sent=51140, configured_rate=20.0/sec
sent=51160, configured_rate=20.0/sec
sent=51180, configured_rate=20.0/sec
sent=51200, configured_rate=20.0/sec
sent=51220, configured_rate=20.0/sec
sent=51240, configured_rate=20.0/sec
sent=51260, configured_rate=20.0/sec
sent=51280, configured_rate=20.0/sec
sent=51300, configured_rate=20.0/sec
sent=51320, configured_rate=20.0/sec
sent=51340, configured_rate=20.0/sec
sent=51360, configured_rate=20.0/sec
sent=51380, configured_rate=20.0/sec
sent=51400, configured_rate=20.0/sec
sent=51420, configured_rate=20.0/sec
sent=51440, configured_rate=20.0/sec
sent=51460, configured_rate=20.0/sec
sent=51480, configured_rate=20.0/sec
sent=51500, configured_rate=20.0/sec
sent=51520, configured_rate=20.0/sec
sent=51540, configured_rate=20.0/sec
sent=51560, configured_rate=20.0/sec
sent=51580, configured_rate=20.0/sec
sent=51600, configured_rate=20.0/sec
sent=51620, configured_rate=20.0/sec
sent=51640, configured_rate=20.0/sec
sent=51660, configured_rate=20.0/sec
sent=51680, configured_rate=20.0/sec
sent=51700, configured_rate=20.0/sec
sent=51720, configured_rate=20.0/sec
sent=51740, configured_rate=20.0/sec
sent=51760, configured_rate=20.0/sec
sent=51780, configured_rate=20.0/sec
sent=51800, configured_rate=20.0/sec
sent=51820, configured_rate=20.0/sec
sent=51840, configured_rate=20.0/sec
sent=51860, configured_rate=20.0/sec
sent=51880, configured_rate=20.0/sec
sent=51900, configured_rate=20.0/sec
sent=51920, configured_rate=20.0/sec
sent=51940, configured_rate=20.0/sec
sent=51960, configured_rate=20.0/sec
sent=51980, configured_rate=20.0/sec
sent=52000, configured_rate=20.0/sec
sent=52020, configured_rate=20.0/sec
sent=52040, configured_rate=20.0/sec
sent=52060, configured_rate=20.0/sec
sent=52080, configured_rate=20.0/sec
sent=52100, configured_rate=20.0/sec
sent=52120, configured_rate=20.0/sec
sent=52140, configured_rate=20.0/sec
sent=52160, configured_rate=20.0/sec
sent=52180, configured_rate=20.0/sec
sent=52200, configured_rate=20.0/sec
sent=52220, configured_rate=20.0/sec
sent=52240, configured_rate=20.0/sec
sent=52260, configured_rate=20.0/sec
sent=52280, configured_rate=20.0/sec
sent=52300, configured_rate=20.0/sec
sent=52320, configured_rate=20.0/sec
sent=52340, configured_rate=20.0/sec
sent=52360, configured_rate=20.0/sec
sent=52380, configured_rate=20.0/sec
sent=52400, configured_rate=20.0/sec
sent=52420, configured_rate=20.0/sec
sent=52440, configured_rate=20.0/sec
sent=52460, configured_rate=20.0/sec
sent=52480, configured_rate=20.0/sec
sent=52500, configured_rate=20.0/sec
sent=52520, configured_rate=20.0/sec
sent=52540, configured_rate=20.0/sec
sent=52560, configured_rate=20.0/sec
sent=52580, configured_rate=20.0/sec
sent=52600, configured_rate=20.0/sec
sent=52620, configured_rate=20.0/sec
sent=52640, configured_rate=20.0/sec
sent=52660, configured_rate=20.0/sec
sent=52680, configured_rate=20.0/sec
sent=52700, configured_rate=20.0/sec
sent=52720, configured_rate=20.0/sec
sent=52740, configured_rate=20.0/sec
sent=52760, configured_rate=20.0/sec
sent=52780, configured_rate=20.0/sec
sent=52800, configured_rate=20.0/sec
sent=52820, configured_rate=20.0/sec
sent=52840, configured_rate=20.0/sec
sent=52860, configured_rate=20.0/sec
sent=52880, configured_rate=20.0/sec
sent=52900, configured_rate=20.0/sec
sent=52920, configured_rate=20.0/sec
sent=52940, configured_rate=20.0/sec
sent=52960, configured_rate=20.0/sec
sent=52980, configured_rate=20.0/sec
sent=53000, configured_rate=20.0/sec
sent=53020, configured_rate=20.0/sec
sent=53040, configured_rate=20.0/sec
sent=53060, configured_rate=20.0/sec
sent=53080, configured_rate=20.0/sec
sent=53100, configured_rate=20.0/sec
sent=53120, configured_rate=20.0/sec
sent=53140, configured_rate=20.0/sec
sent=53160, configured_rate=20.0/sec
sent=53180, configured_rate=20.0/sec
sent=53200, configured_rate=20.0/sec
sent=53220, configured_rate=20.0/sec
sent=53240, configured_rate=20.0/sec
sent=53260, configured_rate=20.0/sec
sent=53280, configured_rate=20.0/sec
sent=53300, configured_rate=20.0/sec
sent=53320, configured_rate=20.0/sec
sent=53340, configured_rate=20.0/sec
sent=53360, configured_rate=20.0/sec
sent=53380, configured_rate=20.0/sec
sent=53400, configured_rate=20.0/sec
sent=53420, configured_rate=20.0/sec
sent=53440, configured_rate=20.0/sec
sent=53460, configured_rate=20.0/sec
sent=53480, configured_rate=20.0/sec
sent=53500, configured_rate=20.0/sec
sent=53520, configured_rate=20.0/sec
sent=53540, configured_rate=20.0/sec
sent=53560, configured_rate=20.0/sec
sent=53580, configured_rate=20.0/sec
sent=53600, configured_rate=20.0/sec
sent=53620, configured_rate=20.0/sec
sent=53640, configured_rate=20.0/sec
sent=53660, configured_rate=20.0/sec
sent=53680, configured_rate=20.0/sec
sent=53700, configured_rate=20.0/sec
sent=53720, configured_rate=20.0/sec
sent=53740, configured_rate=20.0/sec
sent=53760, configured_rate=20.0/sec
sent=53780, configured_rate=20.0/sec
sent=53800, configured_rate=20.0/sec
sent=53820, configured_rate=20.0/sec
sent=53840, configured_rate=20.0/sec
sent=53860, configured_rate=20.0/sec
sent=53880, configured_rate=20.0/sec
sent=53900, configured_rate=20.0/sec
sent=53920, configured_rate=20.0/sec
sent=53940, configured_rate=20.0/sec
sent=53960, configured_rate=20.0/sec
sent=53980, configured_rate=20.0/sec
sent=54000, configured_rate=20.0/sec
sent=54020, configured_rate=20.0/sec
sent=54040, configured_rate=20.0/sec
sent=54060, configured_rate=20.0/sec
sent=54080, configured_rate=20.0/sec
sent=54100, configured_rate=20.0/sec
sent=54120, configured_rate=20.0/sec
sent=54140, configured_rate=20.0/sec
sent=54160, configured_rate=20.0/sec
sent=54180, configured_rate=20.0/sec
sent=54200, configured_rate=20.0/sec
sent=54220, configured_rate=20.0/sec
sent=54240, configured_rate=20.0/sec
sent=54260, configured_rate=20.0/sec
sent=54280, configured_rate=20.0/sec
sent=54300, configured_rate=20.0/sec
sent=54320, configured_rate=20.0/sec
sent=54340, configured_rate=20.0/sec
sent=54360, configured_rate=20.0/sec
sent=54380, configured_rate=20.0/sec
sent=54400, configured_rate=20.0/sec
sent=54420, configured_rate=20.0/sec
sent=54440, configured_rate=20.0/sec
sent=54460, configured_rate=20.0/sec
sent=54480, configured_rate=20.0/sec
sent=54500, configured_rate=20.0/sec
sent=54520, configured_rate=20.0/sec
sent=54540, configured_rate=20.0/sec
sent=54560, configured_rate=20.0/sec
sent=54580, configured_rate=20.0/sec
sent=54600, configured_rate=20.0/sec
sent=54620, configured_rate=20.0/sec
sent=54640, configured_rate=20.0/sec
sent=54660, configured_rate=20.0/sec
sent=54680, configured_rate=20.0/sec
sent=54700, configured_rate=20.0/sec
sent=54720, configured_rate=20.0/sec
sent=54740, configured_rate=20.0/sec
sent=54760, configured_rate=20.0/sec
sent=54780, configured_rate=20.0/sec
sent=54800, configured_rate=20.0/sec
sent=54820, configured_rate=20.0/sec
sent=54840, configured_rate=20.0/sec
sent=54860, configured_rate=20.0/sec
sent=54880, configured_rate=20.0/sec
sent=54900, configured_rate=20.0/sec
sent=54920, configured_rate=20.0/sec
sent=54940, configured_rate=20.0/sec
sent=54960, configured_rate=20.0/sec
sent=54980, configured_rate=20.0/sec
sent=55000, configured_rate=20.0/sec
sent=55020, configured_rate=20.0/sec
sent=55040, configured_rate=20.0/sec
sent=55060, configured_rate=20.0/sec
sent=55080, configured_rate=20.0/sec
sent=55100, configured_rate=20.0/sec
sent=55120, configured_rate=20.0/sec
sent=55140, configured_rate=20.0/sec
sent=55160, configured_rate=20.0/sec
sent=55180, configured_rate=20.0/sec
sent=55200, configured_rate=20.0/sec
sent=55220, configured_rate=20.0/sec
sent=55240, configured_rate=20.0/sec
sent=55260, configured_rate=20.0/sec
sent=55280, configured_rate=20.0/sec
sent=55300, configured_rate=20.0/sec
sent=55320, configured_rate=20.0/sec
sent=55340, configured_rate=20.0/sec
sent=55360, configured_rate=20.0/sec
sent=55380, configured_rate=20.0/sec
sent=55400, configured_rate=20.0/sec
sent=55420, configured_rate=20.0/sec
sent=55440, configured_rate=20.0/sec
sent=55460, configured_rate=20.0/sec
sent=55480, configured_rate=20.0/sec
sent=55500, configured_rate=20.0/sec
sent=55520, configured_rate=20.0/sec
sent=55540, configured_rate=20.0/sec
sent=55560, configured_rate=20.0/sec
sent=55580, configured_rate=20.0/sec
sent=55600, configured_rate=20.0/sec
sent=55620, configured_rate=20.0/sec
sent=55640, configured_rate=20.0/sec
sent=55660, configured_rate=20.0/sec
sent=55680, configured_rate=20.0/sec
sent=55700, configured_rate=20.0/sec
sent=55720, configured_rate=20.0/sec
sent=55740, configured_rate=20.0/sec
sent=55760, configured_rate=20.0/sec
sent=55780, configured_rate=20.0/sec
sent=55800, configured_rate=20.0/sec
sent=55820, configured_rate=20.0/sec
sent=55840, configured_rate=20.0/sec
sent=55860, configured_rate=20.0/sec
sent=55880, configured_rate=20.0/sec
sent=55900, configured_rate=20.0/sec
sent=55920, configured_rate=20.0/sec
sent=55940, configured_rate=20.0/sec
sent=55960, configured_rate=20.0/sec
sent=55980, configured_rate=20.0/sec
sent=56000, configured_rate=20.0/sec
sent=56020, configured_rate=20.0/sec
sent=56040, configured_rate=20.0/sec
sent=56060, configured_rate=20.0/sec
sent=56080, configured_rate=20.0/sec
sent=56100, configured_rate=20.0/sec
sent=56120, configured_rate=20.0/sec
sent=56140, configured_rate=20.0/sec
sent=56160, configured_rate=20.0/sec
sent=56180, configured_rate=20.0/sec
sent=56200, configured_rate=20.0/sec
sent=56220, configured_rate=20.0/sec
sent=56240, configured_rate=20.0/sec
sent=56260, configured_rate=20.0/sec
sent=56280, configured_rate=20.0/sec
sent=56300, configured_rate=20.0/sec
sent=56320, configured_rate=20.0/sec
sent=56340, configured_rate=20.0/sec
sent=56360, configured_rate=20.0/sec
sent=56380, configured_rate=20.0/sec
sent=56400, configured_rate=20.0/sec
sent=56420, configured_rate=20.0/sec
sent=56440, configured_rate=20.0/sec
sent=56460, configured_rate=20.0/sec
sent=56480, configured_rate=20.0/sec
sent=56500, configured_rate=20.0/sec
sent=56520, configured_rate=20.0/sec
sent=56540, configured_rate=20.0/sec
sent=56560, configured_rate=20.0/sec
sent=56580, configured_rate=20.0/sec
sent=56600, configured_rate=20.0/sec
sent=56620, configured_rate=20.0/sec
sent=56640, configured_rate=20.0/sec
sent=56660, configured_rate=20.0/sec
sent=56680, configured_rate=20.0/sec
sent=56700, configured_rate=20.0/sec
sent=56720, configured_rate=20.0/sec
sent=56740, configured_rate=20.0/sec
sent=56760, configured_rate=20.0/sec
sent=56780, configured_rate=20.0/sec
sent=56800, configured_rate=20.0/sec
sent=56820, configured_rate=20.0/sec
sent=56840, configured_rate=20.0/sec
sent=56860, configured_rate=20.0/sec
sent=56880, configured_rate=20.0/sec
sent=56900, configured_rate=20.0/sec
sent=56920, configured_rate=20.0/sec
sent=56940, configured_rate=20.0/sec
sent=56960, configured_rate=20.0/sec
sent=56980, configured_rate=20.0/sec
sent=57000, configured_rate=20.0/sec
sent=57020, configured_rate=20.0/sec
sent=57040, configured_rate=20.0/sec
sent=57060, configured_rate=20.0/sec
sent=57080, configured_rate=20.0/sec
sent=57100, configured_rate=20.0/sec
sent=57120, configured_rate=20.0/sec
sent=57140, configured_rate=20.0/sec
sent=57160, configured_rate=20.0/sec
sent=57180, configured_rate=20.0/sec
sent=57200, configured_rate=20.0/sec
sent=57220, configured_rate=20.0/sec
sent=57240, configured_rate=20.0/sec
sent=57260, configured_rate=20.0/sec
sent=57280, configured_rate=20.0/sec
sent=57300, configured_rate=20.0/sec
sent=57320, configured_rate=20.0/sec
sent=57340, configured_rate=20.0/sec
sent=57360, configured_rate=20.0/sec
sent=57380, configured_rate=20.0/sec
sent=57400, configured_rate=20.0/sec
sent=57420, configured_rate=20.0/sec
sent=57440, configured_rate=20.0/sec
sent=57460, configured_rate=20.0/sec
sent=57480, configured_rate=20.0/sec
sent=57500, configured_rate=20.0/sec
sent=57520, configured_rate=20.0/sec
sent=57540, configured_rate=20.0/sec
sent=57560, configured_rate=20.0/sec
sent=57580, configured_rate=20.0/sec
sent=57600, configured_rate=20.0/sec
sent=57620, configured_rate=20.0/sec
sent=57640, configured_rate=20.0/sec
sent=57660, configured_rate=20.0/sec
sent=57680, configured_rate=20.0/sec
sent=57700, configured_rate=20.0/sec
sent=57720, configured_rate=20.0/sec
sent=57740, configured_rate=20.0/sec
sent=57760, configured_rate=20.0/sec
sent=57780, configured_rate=20.0/sec
sent=57800, configured_rate=20.0/sec
sent=57820, configured_rate=20.0/sec
sent=57840, configured_rate=20.0/sec
sent=57860, configured_rate=20.0/sec
sent=57880, configured_rate=20.0/sec
sent=57900, configured_rate=20.0/sec
sent=57920, configured_rate=20.0/sec
sent=57940, configured_rate=20.0/sec
sent=57960, configured_rate=20.0/sec
sent=57980, configured_rate=20.0/sec
sent=58000, configured_rate=20.0/sec
sent=58020, configured_rate=20.0/sec
sent=58040, configured_rate=20.0/sec
sent=58060, configured_rate=20.0/sec
sent=58080, configured_rate=20.0/sec
sent=58100, configured_rate=20.0/sec
sent=58120, configured_rate=20.0/sec
sent=58140, configured_rate=20.0/sec
sent=58160, configured_rate=20.0/sec
sent=58180, configured_rate=20.0/sec
sent=58200, configured_rate=20.0/sec
sent=58220, configured_rate=20.0/sec
sent=58240, configured_rate=20.0/sec
sent=58260, configured_rate=20.0/sec
sent=58280, configured_rate=20.0/sec
sent=58300, configured_rate=20.0/sec
sent=58320, configured_rate=20.0/sec
sent=58340, configured_rate=20.0/sec
sent=58360, configured_rate=20.0/sec
sent=58380, configured_rate=20.0/sec
sent=58400, configured_rate=20.0/sec
sent=58420, configured_rate=20.0/sec
sent=58440, configured_rate=20.0/sec
sent=58460, configured_rate=20.0/sec
sent=58480, configured_rate=20.0/sec
sent=58500, configured_rate=20.0/sec
sent=58520, configured_rate=20.0/sec
sent=58540, configured_rate=20.0/sec
sent=58560, configured_rate=20.0/sec
sent=58580, configured_rate=20.0/sec
sent=58600, configured_rate=20.0/sec
sent=58620, configured_rate=20.0/sec
sent=58640, configured_rate=20.0/sec
sent=58660, configured_rate=20.0/sec
sent=58680, configured_rate=20.0/sec
sent=58700, configured_rate=20.0/sec
sent=58720, configured_rate=20.0/sec
sent=58740, configured_rate=20.0/sec
sent=58760, configured_rate=20.0/sec
sent=58780, configured_rate=20.0/sec
sent=58800, configured_rate=20.0/sec
sent=58820, configured_rate=20.0/sec
sent=58840, configured_rate=20.0/sec
sent=58860, configured_rate=20.0/sec
sent=58880, configured_rate=20.0/sec
sent=58900, configured_rate=20.0/sec
sent=58920, configured_rate=20.0/sec
sent=58940, configured_rate=20.0/sec
sent=58960, configured_rate=20.0/sec
sent=58980, configured_rate=20.0/sec
sent=59000, configured_rate=20.0/sec
sent=59020, configured_rate=20.0/sec
sent=59040, configured_rate=20.0/sec
sent=59060, configured_rate=20.0/sec
sent=59080, configured_rate=20.0/sec
sent=59100, configured_rate=20.0/sec
sent=59120, configured_rate=20.0/sec
sent=59140, configured_rate=20.0/sec
sent=59160, configured_rate=20.0/sec
sent=59180, configured_rate=20.0/sec
sent=59200, configured_rate=20.0/sec
sent=59220, configured_rate=20.0/sec
sent=59240, configured_rate=20.0/sec
sent=59260, configured_rate=20.0/sec
sent=59280, configured_rate=20.0/sec
sent=59300, configured_rate=20.0/sec
sent=59320, configured_rate=20.0/sec
sent=59340, configured_rate=20.0/sec
sent=59360, configured_rate=20.0/sec
sent=59380, configured_rate=20.0/sec
sent=59400, configured_rate=20.0/sec
sent=59420, configured_rate=20.0/sec
sent=59440, configured_rate=20.0/sec
sent=59460, configured_rate=20.0/sec
sent=59480, configured_rate=20.0/sec
sent=59500, configured_rate=20.0/sec
sent=59520, configured_rate=20.0/sec
sent=59540, configured_rate=20.0/sec
sent=59560, configured_rate=20.0/sec
sent=59580, configured_rate=20.0/sec
sent=59600, configured_rate=20.0/sec
sent=59620, configured_rate=20.0/sec
sent=59640, configured_rate=20.0/sec
sent=59660, configured_rate=20.0/sec
sent=59680, configured_rate=20.0/sec
sent=59700, configured_rate=20.0/sec
sent=59720, configured_rate=20.0/sec
sent=59740, configured_rate=20.0/sec
sent=59760, configured_rate=20.0/sec
sent=59780, configured_rate=20.0/sec
sent=59800, configured_rate=20.0/sec
sent=59820, configured_rate=20.0/sec
sent=59840, configured_rate=20.0/sec
sent=59860, configured_rate=20.0/sec
sent=59880, configured_rate=20.0/sec
sent=59900, configured_rate=20.0/sec
sent=59920, configured_rate=20.0/sec
sent=59940, configured_rate=20.0/sec
sent=59960, configured_rate=20.0/sec
sent=59980, configured_rate=20.0/sec
sent=60000, configured_rate=20.0/sec
sent=60020, configured_rate=20.0/sec
sent=60040, configured_rate=20.0/sec
sent=60060, configured_rate=20.0/sec
sent=60080, configured_rate=20.0/sec
sent=60100, configured_rate=20.0/sec
sent=60120, configured_rate=20.0/sec
sent=60140, configured_rate=20.0/sec
sent=60160, configured_rate=20.0/sec
sent=60180, configured_rate=20.0/sec
sent=60200, configured_rate=20.0/sec
sent=60220, configured_rate=20.0/sec
sent=60240, configured_rate=20.0/sec
sent=60260, configured_rate=20.0/sec
sent=60280, configured_rate=20.0/sec
sent=60300, configured_rate=20.0/sec
sent=60320, configured_rate=20.0/sec
sent=60340, configured_rate=20.0/sec
sent=60360, configured_rate=20.0/sec
sent=60380, configured_rate=20.0/sec
sent=60400, configured_rate=20.0/sec
sent=60420, configured_rate=20.0/sec
sent=60440, configured_rate=20.0/sec
sent=60460, configured_rate=20.0/sec
sent=60480, configured_rate=20.0/sec
sent=60500, configured_rate=20.0/sec
sent=60520, configured_rate=20.0/sec
sent=60540, configured_rate=20.0/sec
sent=60560, configured_rate=20.0/sec
sent=60580, configured_rate=20.0/sec
sent=60600, configured_rate=20.0/sec
sent=60620, configured_rate=20.0/sec
sent=60640, configured_rate=20.0/sec
sent=60660, configured_rate=20.0/sec
sent=60680, configured_rate=20.0/sec
sent=60700, configured_rate=20.0/sec
sent=60720, configured_rate=20.0/sec
sent=60740, configured_rate=20.0/sec
sent=60760, configured_rate=20.0/sec
sent=60780, configured_rate=20.0/sec
sent=60800, configured_rate=20.0/sec
sent=60820, configured_rate=20.0/sec
sent=60840, configured_rate=20.0/sec
sent=60860, configured_rate=20.0/sec
sent=60880, configured_rate=20.0/sec
sent=60900, configured_rate=20.0/sec
sent=60920, configured_rate=20.0/sec
sent=60940, configured_rate=20.0/sec
sent=60960, configured_rate=20.0/sec
sent=60980, configured_rate=20.0/sec
sent=61000, configured_rate=20.0/sec
sent=61020, configured_rate=20.0/sec
sent=61040, configured_rate=20.0/sec
sent=61060, configured_rate=20.0/sec
sent=61080, configured_rate=20.0/sec
sent=61100, configured_rate=20.0/sec
sent=61120, configured_rate=20.0/sec
sent=61140, configured_rate=20.0/sec
sent=61160, configured_rate=20.0/sec
sent=61180, configured_rate=20.0/sec
sent=61200, configured_rate=20.0/sec
sent=61220, configured_rate=20.0/sec
sent=61240, configured_rate=20.0/sec
sent=61260, configured_rate=20.0/sec
sent=61280, configured_rate=20.0/sec
sent=61300, configured_rate=20.0/sec
sent=61320, configured_rate=20.0/sec
sent=61340, configured_rate=20.0/sec
sent=61360, configured_rate=20.0/sec
sent=61380, configured_rate=20.0/sec
sent=61400, configured_rate=20.0/sec
sent=61420, configured_rate=20.0/sec
sent=61440, configured_rate=20.0/sec
sent=61460, configured_rate=20.0/sec
sent=61480, configured_rate=20.0/sec
sent=61500, configured_rate=20.0/sec
sent=61520, configured_rate=20.0/sec
sent=61540, configured_rate=20.0/sec
sent=61560, configured_rate=20.0/sec
sent=61580, configured_rate=20.0/sec
sent=61600, configured_rate=20.0/sec
sent=61620, configured_rate=20.0/sec
sent=61640, configured_rate=20.0/sec
sent=61660, configured_rate=20.0/sec
sent=61680, configured_rate=20.0/sec
sent=61700, configured_rate=20.0/sec
sent=61720, configured_rate=20.0/sec
sent=61740, configured_rate=20.0/sec
sent=61760, configured_rate=20.0/sec
sent=61780, configured_rate=20.0/sec
sent=61800, configured_rate=20.0/sec
sent=61820, configured_rate=20.0/sec
sent=61840, configured_rate=20.0/sec
sent=61860, configured_rate=20.0/sec
sent=61880, configured_rate=20.0/sec
sent=61900, configured_rate=20.0/sec
sent=61920, configured_rate=20.0/sec
sent=61940, configured_rate=20.0/sec
sent=61960, configured_rate=20.0/sec
sent=61980, configured_rate=20.0/sec
sent=62000, configured_rate=20.0/sec
sent=62020, configured_rate=20.0/sec
sent=62040, configured_rate=20.0/sec
sent=62060, configured_rate=20.0/sec
sent=62080, configured_rate=20.0/sec
sent=62100, configured_rate=20.0/sec
sent=62120, configured_rate=20.0/sec
sent=62140, configured_rate=20.0/sec
sent=62160, configured_rate=20.0/sec
sent=62180, configured_rate=20.0/sec
sent=62200, configured_rate=20.0/sec
sent=62220, configured_rate=20.0/sec
sent=62240, configured_rate=20.0/sec
sent=62260, configured_rate=20.0/sec
sent=62280, configured_rate=20.0/sec
sent=62300, configured_rate=20.0/sec
sent=62320, configured_rate=20.0/sec
sent=62340, configured_rate=20.0/sec
sent=62360, configured_rate=20.0/sec
sent=62380, configured_rate=20.0/sec
sent=62400, configured_rate=20.0/sec
sent=62420, configured_rate=20.0/sec
sent=62440, configured_rate=20.0/sec
sent=62460, configured_rate=20.0/sec
sent=62480, configured_rate=20.0/sec
sent=62500, configured_rate=20.0/sec
sent=62520, configured_rate=20.0/sec
sent=62540, configured_rate=20.0/sec
sent=62560, configured_rate=20.0/sec
sent=62580, configured_rate=20.0/sec
sent=62600, configured_rate=20.0/sec
sent=62620, configured_rate=20.0/sec
sent=62640, configured_rate=20.0/sec
sent=62660, configured_rate=20.0/sec
sent=62680, configured_rate=20.0/sec
sent=62700, configured_rate=20.0/sec
sent=62720, configured_rate=20.0/sec
sent=62740, configured_rate=20.0/sec
sent=62760, configured_rate=20.0/sec
sent=62780, configured_rate=20.0/sec
sent=62800, configured_rate=20.0/sec
sent=62820, configured_rate=20.0/sec
sent=62840, configured_rate=20.0/sec
sent=62860, configured_rate=20.0/sec
sent=62880, configured_rate=20.0/sec
sent=62900, configured_rate=20.0/sec
sent=62920, configured_rate=20.0/sec
sent=62940, configured_rate=20.0/sec
sent=62960, configured_rate=20.0/sec
sent=62980, configured_rate=20.0/sec
sent=63000, configured_rate=20.0/sec
sent=63020, configured_rate=20.0/sec
sent=63040, configured_rate=20.0/sec
sent=63060, configured_rate=20.0/sec
sent=63080, configured_rate=20.0/sec
sent=63100, configured_rate=20.0/sec
sent=63120, configured_rate=20.0/sec
sent=63140, configured_rate=20.0/sec
sent=63160, configured_rate=20.0/sec
sent=63180, configured_rate=20.0/sec
sent=63200, configured_rate=20.0/sec
sent=63220, configured_rate=20.0/sec
sent=63240, configured_rate=20.0/sec
sent=63260, configured_rate=20.0/sec
sent=63280, configured_rate=20.0/sec
sent=63300, configured_rate=20.0/sec
sent=63320, configured_rate=20.0/sec
sent=63340, configured_rate=20.0/sec
sent=63360, configured_rate=20.0/sec
sent=63380, configured_rate=20.0/sec
sent=63400, configured_rate=20.0/sec
sent=63420, configured_rate=20.0/sec
sent=63440, configured_rate=20.0/sec
sent=63460, configured_rate=20.0/sec
sent=63480, configured_rate=20.0/sec
sent=63500, configured_rate=20.0/sec
sent=63520, configured_rate=20.0/sec
sent=63540, configured_rate=20.0/sec
